link,Price
https://www.carlist.my/used-cars/2010-honda-civic-2-0-type-r-sedan/6585670,"RM 125,000"
https://www.carlist.my/used-cars/2008-toyota-avanza-1-5-g-mpv-one-hand-owner-tip-top-condition-high-loan-value/6564851,"RM 20,800"
https://www.carlist.my/used-cars/2012-proton-exora-1-6-bold-cps-executive-mpv-high-loan-amount-high-trade-in-value-call-now-get-fast/6578588,"RM 28,800"
https://www.carlist.my/used-cars/2016-perodua-axia-998-g-hatchback-high-loan-amount-high-trade-in-value-call-now-get-fast/6600956,"RM 23,800"
https://www.carlist.my/used-cars/2014-subaru-xv-2-0-true-year/6485250,"RM 56,900"
https://www.carlist.my/used-cars/2016-mercedes-benz-glc250-2-0-4matic-amg-true-year/6274374,"RM 215,900"
https://www.carlist.my/used-cars/2015-mercedes-benz-a250-2-0-amg-true-year/6524000,"RM 133,900"
https://www.carlist.my/used-cars/2012-toyota-vios-1-5-e-sedan-face-lift-one-hand-owner-tip-top-condition-clean-interior-and-exterior-call-now-get-fast/6459798,"RM 28,800"
https://www.carlist.my/used-cars/2015-ford-ranger-2-2-xlt-hi-rider-pickup-truck-a-blacklist-can-loan-student-from-china-can-loan-with-cabin-new-tyre-low-mil-original-paint-ori-paint/6634352,"RM 55,000"
https://www.carlist.my/used-cars/2012-honda-city-1-5-e-i-vtec-sedan-a-blacklist-can-loan-student-from-china-can-loan-1-owner-new-tyre-low-mil-ori-paint-interior-new/6634377,"RM 32,000"
https://www.carlist.my/used-cars/2018-perodua-myvi-1-3-auto-push-start-button-keyless-entry-ori-year-make-2018-original-condition-high-loan/6647104,"RM 37,800"
https://www.carlist.my/used-cars/2017-perodua-bezza-1-0-g-standard-sedan/6647070,"RM 27,500"
https://www.carlist.my/used-cars/2008-honda-accord-2-0-vti-l-a-facelift/6647041,"RM 35,800"
https://www.carlist.my/used-cars/2011-lexus-ct200h-1-8-hatchback/6638941,"RM 61,800"
https://www.carlist.my/used-cars/chinese-new-year-2019-bmw-x1-2-0-sdrive20i-sport-line-suv/6373465,"RM 168,800"
https://www.carlist.my/used-cars/bmw-520i-2-0-f10-warranty-provided-with-1-owner-like-new/6543911,"RM 94,800"
https://www.carlist.my/used-cars/volkswagen-polo-1-2-tsi-sport-hatchback-1-lady-owner-on-time-services-like-new/6277532,"RM 29,800"
https://www.carlist.my/used-cars/2015-nissan-x-trail-2-5-suv/6645680,"RM 68,500"
https://www.carlist.my/used-cars/2014-bmw-320i-2-0-sport-line-sedan/6645105,"RM 115,000"
https://www.carlist.my/used-cars/2014-volvo-v40-t4-super-car-king-46k-mileage-only/6107080,"RM 59,800"
https://www.carlist.my/used-cars/2012-volvo-s60-1-6-turbo-f-service-49k-mile-only/6149774,"RM 42,800"
https://www.carlist.my/used-cars/2012-bmw-730li-3-0-cbu-car-king-low-mileage/6396852,"RM 88,900"
https://www.carlist.my/used-cars/2013-nissan-teana-2-5-premium-sedan-tip-top-condition/6608526,"RM 49,800"
https://www.carlist.my/used-cars/2014-hyundai-grand-starex-2-5-royale-gls-premium-mpv-12-seaters-mpv-limited-executive-edition-premium-high-specs-axx-6161-1-careful-owner/6646936,"RM 79,800"
https://www.carlist.my/used-cars/2009-perodua-myvi-1-3-sxi-hatchback-bodykits-special-offer/6482344,"RM 12,888"
https://www.carlist.my/used-cars/2013-peugeot-408-2-0-a-low-mileage-with-full-service-record/6282509,"RM 19,800"
https://www.carlist.my/used-cars/2016-mazda-cx-3-2-0-skyactiv-suv-sunroof-facelift-must-buy-car-king/6608412,"RM 86,800"
https://www.carlist.my/used-cars/2010-audi-a4-1-8-tfsi-s-line-low-mileage-car-king/6396215,"RM 47,800"
https://www.carlist.my/used-cars/2010-toyota-vios-1-5-e-sedan-tip-top-condition-car-king/6049113,"RM 26,800"
https://www.carlist.my/used-cars/2014-mercedes-benz-e250-2-0-avantgarde-sedan-car-king-like-new-promotion/6574271,"RM 148,800"
https://www.carlist.my/used-cars/2017-toyota-fortuner-2-7-suv-under-warranty-free-service-by-authorized-toyota-service-centre/5894865,"RM 134,000"
https://www.carlist.my/used-cars/2010-volvo-s40-2-0-a-sedan-1owner-macam-baru/6149740,"RM 21,800"
https://www.carlist.my/used-cars/2014-perodua-myvi-1-3-ez-hatchback/6646875,"RM 25,800"
https://www.carlist.my/used-cars/2017-toyota-innova-2-0-g-mpv-under-warranty-free-service-by-authorized-toyota-dealer/6210841,"RM 94,000"
https://www.carlist.my/used-cars/2011-audi-q7-3-0-tfsi-s-line-quattro-a-petrol-engine-careful-owner-low-mileage-done-27k-km-100-accident-free-20-sport-rims/6593133,"RM 98,800"
https://www.carlist.my/used-cars/2012-volkswagen-sharan-2-0-p-door-s-roof-high-spec/6414014,"RM 57,800"
https://www.carlist.my/used-cars/2008-mercedes-benz-e200k-1-8-elegance-sedan/6626920,"RM 39,800"
https://www.carlist.my/used-cars/2012-toyota-corolla-altis-1-6-e-sedan/6414529,"RM 43,800"
https://www.carlist.my/used-cars/2014-perodua-alza-1-5-advance-mpv/6551175,"RM 41,800"
https://www.carlist.my/used-cars/2014-mazda-cx-5-2-0-skyactiv-g-high-spec-suv/6560939,"RM 73,800"
https://www.carlist.my/used-cars/2019-bmw-330e-2-0-m-sport-sedan-sime-darby-auto-selection/6371076,"RM 175,800"
https://www.carlist.my/used-cars/2013-lexus-es250-2-5-luxury-free-2-years-warranty-free-2-years-service-by-authorized-service-center/6503563,"RM 139,900"
https://www.carlist.my/used-cars/2009-toyota-vios-1-5-g-sedan/6646757,"RM 26,800"
https://www.carlist.my/used-cars/2013-volkswagen-polo-1-6-a-sedan-1owner-hi-spec/6414150,"RM 25,800"
https://www.carlist.my/used-cars/2018-toyota-c-hr-1-8l-at-under-warranty-free-2-years-service-full-service-record-at-toyota/6576760,"RM 124,800"
https://www.carlist.my/used-cars/2016-bmw-118i-1-5-sport-facelift-twin-power-turbo/6475461,"RM 98,800"
https://www.carlist.my/used-cars/2018-perodua-myvi-1-3-x/6646818,"RM 39,800"
https://www.carlist.my/used-cars/2014-toyota-avanza-1-5-at-free-2-years-warranty-free-2-years-service-by-authorized-toyota-service-centre/6074508,"RM 45,800"
https://www.carlist.my/used-cars/2011-toyota-corolla-altis-1-8-at-free-2-years-warranty-free-2-years-service-by-authorized-toyota-service-centre/6091828,"RM 46,300"
https://www.carlist.my/used-cars/2014-toyota-corolla-altis-1-8-at-free-2-years-warranty-free-2-years-service-by-authorized-toyota-service-centre-condition-like-new/6068345,"RM 68,300"
https://www.carlist.my/used-cars/2010-mitsubishi-lancer-2-0-gt-sedan/6609224,"RM 56,999"
https://www.carlist.my/used-cars/1993-proton-wira-1-8-hatchback/6609172,"RM 16,999"
https://www.carlist.my/used-cars/2015-volkswagen-polo-1-6-b-kit-f-service-like-new/6413969,"RM 31,800"
https://www.carlist.my/used-cars/2012-bmw-328i-2-0-sport-sedan-a-used-car/6351543,"RM 83,888"
https://www.carlist.my/used-cars/2005-naza-citra-2-5-gs-a/6646637,"RM 3,800"
https://www.carlist.my/used-cars/2017-local-bmw-118i-m-sport-20k-mil-only-under-warranty-and-free-service/6646585,"RM 130,000"
https://www.carlist.my/used-cars/2010-volkswagen-passat-cc-2-0-sport-sunroof-hi-spec/6266614,"RM 42,800"
https://www.carlist.my/used-cars/2014-mercedes-benz-a250-2-0-sport-hatchback/6587832,"RM 119,888"
https://www.carlist.my/used-cars/2016-toyota-vios-1-5-e-sedan/6645804,"RM 54,800"
https://www.carlist.my/used-cars/2013-chevrolet-colorado-ltz-2-8-diesel-turbo-a/6377050,"RM 46,800"
https://www.carlist.my/used-cars/2016-bmw-i8-1-5-coupe-reg-2018/6408369,"RM 428,800"
https://www.carlist.my/used-cars/2016-nissan-almera-1-5-vl-like-new-warranty-nismo-bodykit-leather-seat-reverse-camera-must-view-promo-raya-2020/6646645,"RM 32,900"
https://www.carlist.my/used-cars/2012-mercedes-benz-e250-cgi-1-8-avantgarde-sedan/6646357,"RM 116,000"
https://www.carlist.my/used-cars/2010-lamborghini-gallardo-5-2-lp560-4-coupe/6128751,"RM 850,000"
https://www.carlist.my/used-cars/2011-nissan-grand-livina-1-8-a-full-impul-spec/6608210,"RM 28,999"
https://www.carlist.my/used-cars/2015-nissan-almera-1-5-e-sedan/6562448,"RM 31,999"
https://www.carlist.my/used-cars/2015-ford-kuga-1-6-ecoboost-titanium-se-suv/6573830,"RM 47,999"
https://www.carlist.my/used-cars/2014-volkswagen-polo-1-4-gti-hatchback-price-nego-good-condition/6617509,"RM 26,800"
https://www.carlist.my/used-cars/100-original-year-2012-mercedes-benz-e250-1-8-amg-sedan-only-rm-1000-monthly/5876405,"RM 91,800"
https://www.carlist.my/used-cars/2013-mitsubishi-triton-2-5-vgt-pickup-truck/6646278,"RM 49,800"
https://www.carlist.my/used-cars/2010-mitsubishi-asx-2-0-a-mivec-1-owner-only-no-57-cbu-japan-paddle-shift-6-speed/6646332,"RM 42,998"
https://www.carlist.my/used-cars/2014-bmw-528i-2-0-m-sport-sedan-ckd-facelift/6587810,"RM 158,888"
https://www.carlist.my/used-cars/2017-local-bmw-x5-xdrive40e-m-sport-under-warranty-free-service-mil52k/6562049,"RM 232,800"
https://www.carlist.my/used-cars/2015-mazda-cx-5-2-5-skyactiv-a-54k-km-full-service-record/6646634,"RM 79,800"
https://www.carlist.my/used-cars/2015-local-bmw-328i-m-sport-under-warranty-53k-mil/6507561,"RM 144,800"
https://www.carlist.my/used-cars/2007-toyota-innova-2-0-a-e-spec/6642347,"RM 26,800"
https://www.carlist.my/used-cars/2007-toyota-innova-2-0-a-g-spec-mpv/6642394,"RM 29,800"
https://www.carlist.my/used-cars/2013-perodua-alza-1-5-m-sx-mpv/6641980,"RM 29,800"
https://www.carlist.my/used-cars/2012-volkswagen-jetta-1-4-tsi-sedan-condition-like-new-fast-loan-approval/6634939,"RM 31,999"
https://www.carlist.my/used-cars/2008-honda-accord-2-4-vti-l-sedan/6646611,"RM 23,800"
https://www.carlist.my/used-cars/2010-subaru-impreza-2-0-m-wrx-sti-r205-version-10-grb-spec-c-manual-2011-2012-s204/6272549,"RM 128,888"
https://www.carlist.my/used-cars/year-make-2014-toyota-vios-1-5-a-full-service-toyota/6111160,"RM 42,900"
https://www.carlist.my/used-cars/kia-cerato-1-6-a-kx-full-service-record-kia/6309935,"RM 37,900"
https://www.carlist.my/used-cars/2014-honda-city-1-5-e-i-vtec-full-service-record-honda/6558523,"RM 46,900"
https://www.carlist.my/used-cars/2008-honda-civic-2-0-s-i-vtec-enhanced-sedan/6509927,"RM 48,000"
https://www.carlist.my/used-cars/tahun-dibuat-2011-toyota-vios-1-5-e-a-new-facelift/6194653,"RM 30,900"
https://www.carlist.my/used-cars/2012-toyota-vios-1-5-e-sedan/6135303,"RM 32,000"
https://www.carlist.my/used-cars/2015-local-mercedes-benz-cla200-42k-mil-full-service-history/6573886,"RM 139,800"
https://www.carlist.my/used-cars/2011-toyota-corolla-altis-1-8-a-g/6618496,"RM 42,800"
https://www.carlist.my/used-cars/2005-toyota-innova-2-0-g-a-b-kit-1owner-hi-spec/6266527,"RM 22,800"
https://www.carlist.my/used-cars/2014-bmw-528i-2-0-m-sport-facelift/6626622,"RM 159,800"
https://www.carlist.my/used-cars/2010-toyota-hilux-3-0-vnt-4x4-1owner-high-spec/6569716,"RM 41,800"
https://www.carlist.my/used-cars/toyota-hilux-2-5-g-4x4-leather-seat-canopy-reverse-camera/6646506,"RM 46,800"
https://www.carlist.my/used-cars/2015-local-bmw-x3-xdrive20i-under-warranty-free-service-mil79k/6535371,"RM 147,800"
https://www.carlist.my/used-cars/2010-mazda-8-2-3-keyless-2powerdoor-powerboot-sunroof/6260541,"RM 51,800"
https://www.carlist.my/used-cars/1997-honda-civic-1-6-vtec-year-make-1997-original-tiptop-condition-no-repair-need/6486121,"RM 8,800"
https://www.carlist.my/used-cars/2017-local-bmw-318i-lci-luxury-only-10k-mil-under-warranty-and-free-service/6637707,"RM 133,800"
https://www.carlist.my/used-cars/2016-local-mercedes-benz-glc250-amg-30k-mil-under-warranty-til-2020-aug/6637829,"RM 213,800"
https://www.carlist.my/used-cars/true-year-2010-toyota-innova-2-0-auto-facelift-leather-seat/6542727,"RM 34,800"
https://www.carlist.my/used-cars/2011-hyundai-sonata-2-0-gls-a-premium-selection/6646483,"RM 38,800"
https://www.carlist.my/used-cars/toyota-land-cruiser-prado-4-0-modellista-spec-1-year-warranty-2013-3-dvd-players-7-seater-suv-full-leather-seats-crystal-lights-one-dato-owner/6577077,"RM 128,500"
https://www.carlist.my/used-cars/2012-toyota-avanza-1-5-g-trd-facelift-tiptopcondition/6646457,"RM 35,800"
https://www.carlist.my/used-cars/2015-mazda-2-1-5-skyactiv-g-sedan-car-king-tip-top-condition-puchong-dealer/6646448,"RM 54,800"
https://www.carlist.my/used-cars/one-careful-owner-nice-no-plate-4454-clean-interior-accident-free-great-condition-2014-perodua-myvi-1-3-a-ez-hatchback/6637919,"RM 25,800"
https://www.carlist.my/used-cars/bmw-435i-3-0-m-sport-full-service-record-low-mileage/6574789,"RM 179,900"
https://www.carlist.my/used-cars/2018-toyota-alphard-3-5-executive-lounge-ah30-facelift/6646421,"RM 398,800"
https://www.carlist.my/used-cars/2007-toyota-estima-2-4-aeras-mpv-king-tip-top-condition-prefer-cash-buyer-puchong-dealer-fast-deliver/6627515,"RM 57,800"
https://www.carlist.my/used-cars/2019-bmw-x1-2-0-sdrive20i-sport-line-a-bmw-premium-selection/6646400,"RM 179,800"
https://www.carlist.my/used-cars/2012-proton-inspira-2-0-premium-sedan/6198744,"RM 36,800"
https://www.carlist.my/used-cars/2009-bmw-525i-2-5-sports-sedan/6565087,"RM 55,000"
https://www.carlist.my/used-cars/2017-honda-civic-1-5-tc-p-a-still-under-warranty-honda-with-39k-mileage-only/6603887,"RM 101,800"
https://www.carlist.my/used-cars/2011-mercedes-benz-b180-1-7-base-spec-hatchback/6646109,"RM 39,888"
https://www.carlist.my/used-cars/2013-toyota-hilux-3-0-g-vnt-pickup-truck/6265350,"RM 67,800"
https://www.carlist.my/used-cars/2012-lamborghini-gallardo-5-2-lp560-4-coupe-full-history-record-original-mileage-17k-miles/6646351,"RM 688,800"
https://www.carlist.my/used-cars/2018-volvo-xc90-2-0-t5/6373193,"RM 265,888"
https://www.carlist.my/used-cars/2007-toyota-land-cruiser-4-2-diesel/6270791,"RM 158,000"
https://www.carlist.my/used-cars/2011-hyundai-sonata-2-0-high-spec-sedan-condition-like-new-fast-loan-approval/6643038,"RM 31,999"
https://www.carlist.my/used-cars/2012-toyota-vellfire-3-5-v-l-edition-mpv-condition-like-new-fast-loan-approval/6557221,"RM 115,999"
https://www.carlist.my/used-cars/2013-bentley-continental-gt-4-0-v8-coupe/6645499,"RM 488,800"
https://www.carlist.my/used-cars/2016-bmw-x1-2-0-sdrive20i-sport-line-suv/6645836,"RM 118,800"
https://www.carlist.my/used-cars/2011-mini-cooper-1-6-s-turbo-free-warranty/6646204,"RM 78,800"
https://www.carlist.my/used-cars/2017-honda-jazz-1-5-hybrid-hatchback/6646001,"RM 58,800"
https://www.carlist.my/used-cars/2011-toyota-vios-a-1-5-e-well-maintained/6612933,"RM 37,800"
https://www.carlist.my/used-cars/2014-toyota-vios-a-1-5-j-best-deal/6612931,"RM 46,800"
https://www.carlist.my/used-cars/2014-honda-cr-v-a-2-0-i-vtec-best-deal/6612929,"RM 73,800"
https://www.carlist.my/used-cars/2010-hyundai-grand-starex-a-2-5-royale-well-maintained/6612928,"RM 54,800"
https://www.carlist.my/used-cars/2004-09-toyota-alphard-3-0-v6-mz-g-edition-sunroof-power-boot-1-retired-own-well-kept/6619987,"RM 51,998"
https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-a-ez-hatchback/6286886,"RM 24,800"
https://www.carlist.my/used-cars/volkswagen-golf-2-0-gti-mk7-full-leather-seat-one-year-warranty/6645809,"RM 101,800"
https://www.carlist.my/used-cars/2015-peugeot-208-1-6-3-door-coupe-hatchback-like-new/6641652,"RM 28,999"
https://www.carlist.my/used-cars/2003-honda-city-1-5-i-dsi-sedan/6643555,"RM 14,000"
https://www.carlist.my/used-cars/2017-mini-cooper-5-door-sime-darby-auto-selection/6627666,"RM 135,800"
https://www.carlist.my/used-cars/2009-mitsubishi-lancer-2-0-gt-original-mileage-with-full-service-record-mitsubishi/6491839,"RM 43,800"
https://www.carlist.my/used-cars/2014-nissan-grand-livina-1-6l-a-t-1-owner-tip-top-condition/6351065,"RM 41,800"
https://www.carlist.my/used-cars/2020-volkswagen-tiguan-1-4-280-tsi-highline-suv/6596852,"RM 138,000"
https://www.carlist.my/used-cars/all-wheel-drive-mini-countryman-1-6-cooper-s-all4-suv-nice-condition-new-stock/6627630,"RM 85,000"
https://www.carlist.my/used-cars/2013-bmw-730li-3-0-v6-a-newfacelift-bmw-service-record/6215053,"RM 116,800"
https://www.carlist.my/used-cars/2008-nissan-gt-r-3-8-a-modified-facelift/6461269,"RM 198,800"
https://www.carlist.my/used-cars/2011-suzuki-swift-1-5-facelift-a-keyless/6646197,"RM 25,800"
https://www.carlist.my/used-cars/2018-mazda-cx-5-2-5-skyactiv-g-gls-a-facelift-like-new/6646173,"RM 135,800"
https://www.carlist.my/used-cars/2010-bmw-535i-3-0-gt-hatchback/6646183,"RM 87,500"
https://www.carlist.my/used-cars/2014-toyota-hilux-3-0-g-vnt-pickup-truck/6641576,"RM 59,800"
https://www.carlist.my/used-cars/2016-2017-foton-view-2-8-window-van-m-diesel-l-new-condition-best-buy/6590740,"RM 38,800"
https://www.carlist.my/used-cars/2017-pre-owned-mercedes-benz-c43-pre-fl-amg-3-0-4matic-sedan/6551802,"RM 330,000"
https://www.carlist.my/used-cars/proton-x70-1-8-tgdi-premium-suv-10k-km-mileage-sunroof-voice-control-serounding-camera-nappa-leather/6646174,"RM 98,777"
https://www.carlist.my/used-cars/2018-mercedes-benz-a200-1-3-progressive-line-hatchback-pre-owned/6244183,"RM 193,000"
https://www.carlist.my/used-cars/2018-mercedes-benz-c200-1-5-new-face-lift-preowned/6244026,"RM 210,000"
https://www.carlist.my/used-cars/2011-proton-inspira-2-0-premium-cvt-converted-evo-10-full-bodykit-new-facelift-paddle-shift-premium-full-specs-wxx-6511-1-careful-owner/6069974,"RM 29,800"
https://www.carlist.my/used-cars/2012-2014-honda-jazz-1-3-hybrid-hatchback/6182852,"RM 34,800"
https://www.carlist.my/used-cars/2013-kia-rio-1-4-sx-hatchback/6515892,"RM 27,800"
https://www.carlist.my/used-cars/2016-toyota-innova-2-0-mpv/6515864,"RM 66,800"
https://www.carlist.my/used-cars/2013-ford-fiesta-1-5-sport-facelift/6515849,"RM 26,800"
https://www.carlist.my/used-cars/2007-2008-toyota-mark-x-2-5-250g-sedan/6515830,"RM 36,800"
https://www.carlist.my/used-cars/toyota-camry-new-model/5704049,"RM 68,800"
https://www.carlist.my/used-cars/honda-insight-1-3-hybrid-i-vtec-hatchback/5881269,"RM 24,800"
https://www.carlist.my/used-cars/2008-2011-toyota-vellfire-2-4-mpv/5868754,"RM 85,500"
https://www.carlist.my/used-cars/2010-bmw-523-f10-year-end-offer/5676586,"RM 73,800"
https://www.carlist.my/used-cars/2012-ferrari-458-italia-white-for-myr-1-0mil-only-4-5-v8-liberty-walk-package-jbl-sound-system-accuair-e-level-air-suspension/6012366,"RM 1,179,999"
https://www.carlist.my/used-cars/2015-bmw-316i-local-f30-like-new-1-year-warranty/6625577,"RM 83,888"
https://www.carlist.my/used-cars/2016-nissan-navara-2-5-a-np300-vl-1-owner-13-000km-only-like-new-full-nissan-service-record/6646108,"RM 79,800"
https://www.carlist.my/used-cars/2017-bmw-318i-luxury-1-5-f30-mile-41k-f-serv-u-wrrnty/6617719,"RM 116,888"
https://www.carlist.my/used-cars/2018-bmw-330e-2-0-m-sport-facelift-f30-mileage-45k/6617716,"RM 148,888"
https://www.carlist.my/used-cars/2019-mazda-cx-5-cx5-2-2-diesel-f-service-u-wrnty/6637262,"RM 133,888"
https://www.carlist.my/used-cars/2014-bmw-528i-2-0-m-sport-sedan/6646083,"RM 169,800"
https://www.carlist.my/used-cars/2017-honda-hr-v-1-8-i-vtec-v-a-fast-deal/6638628,"RM 84,800"
https://www.carlist.my/used-cars/2003-proton-waja-1-6-sedan-tip-top-condition-7k-only-cash/6646075,"RM 6,800"
https://www.carlist.my/used-cars/2017-bmw-x5-2-0-xdrive40e-m-sport-a-best-deal/6638622,"RM 245,800"
https://www.carlist.my/used-cars/2016-bmw-x5-2-0-xdrive40e-m-sport-a-best-deal/6638623,"RM 215,800"
https://www.carlist.my/used-cars/2014-honda-city-1-5-s-i-vtec-a-fast-deal/6638629,"RM 42,800"
https://www.carlist.my/used-cars/2018-mercedes-benz-e250-2-0-avantgarde-a-fast-deal/6638634,"RM 260,800"
https://www.carlist.my/used-cars/2014-honda-jazz-1-3-hybrid-hatchback/6460202,"RM 38,888"
https://www.carlist.my/used-cars/2019-bmw-330i-2-0-m-sport-sedan-sime-darby-auto-selection/6363625,"RM 245,800"
https://www.carlist.my/used-cars/craziest-sales-now-limited-time-only-call-now-2018-honda-hr-v-1-8-i-vtec-v-suv/6626571,"RM 90,800"
https://www.carlist.my/used-cars/bmw-m4-3-0-hp431-m-power-twin-turbo-7-spd-sunroof-model/6646060,"RM 277,800"
https://www.carlist.my/used-cars/2016-nissan-x-trail-2-5-suv/6562497,"RM 79,800"
https://www.carlist.my/used-cars/2013-honda-cr-v-2-0-i-vtec-a-used-car/6575720,"RM 73,800"
https://www.carlist.my/used-cars/2018-mazda-cx-9-4wd-2-5-twin-turbo-skyactiv-cbu-5-years-warranty-cx9-2019-new-car-rm320k/6191384,"RM 235,800"
